track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,entropy_amplitude,complexity_amplitude,entropy_flux,complexity_flux,entropy_harmony,complexity_harmony,entropy_spectral,complexity_spectral,higuchi_fd,box_counting_fd
7DD1ojeTUwnW65g5QuZw7X,Gloria Gaynor,I Will Survive,I Will Survive - 1981 Re-recording,64,261173,False,0.668,0.678,9,-10.317,0,0.056,0.00293,0.0,0.265,0.657,120.029,4,disco,0.889372311220024,0.2184247980363635,0.6537153781441976,0.391797541152599,0.7906628234965744,0.278739324500894,0.8418695299591421,0.3505952846334588,1.834757632029062,1.8682900233400264
6HWDLIy67pLWRpUv7lNsp9,Culture Club,Karneval 2022 100%,Karma Chameleon - Remastered 2002,0,256200,False,0.631,0.867,10,-2.207,1,0.036,0.237,0.0,0.12,0.916,92.136,4,disco,0.8808515093739271,0.2200599414635305,0.6433636774361345,0.3949607508381237,0.8358342375798543,0.2585871681035316,0.8262039177759176,0.3633537572971647,1.7852393198571987,1.857876856918563
6iXQrhhgBisdfvS34EMTZ3,Barry Manilow,Barry Manilow II,Mandy,69,213333,False,0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,4,disco,0.8887308940688793,0.2023684181226404,0.6996800529523823,0.3588437893001355,0.8924091016712902,0.194978565159386,0.6887476366589472,0.4422836678410189,1.794988454296922,1.8598479769121192
2eRmD96ncTEgQwJmXa6rrg,Womack & Womack,80s Soul (International Version),Teardrops,67,228573,False,0.872,0.715,11,-10.182,1,0.0468,0.0876,0.0706,0.177,0.967,133.225,4,disco,0.7979576767504495,0.3358706487696913,0.5795544032159373,0.3981806218418147,0.7474456746393215,0.3447239705944083,0.7912992012193291,0.4001632919325453,1.6722288669226544,1.854666524617684
4PaDoGTeE3PPyHPfZ3nqaD,Nu Shooz,80's,I Can't Wait,0,218826,False,0.784,0.844,7,-4.63,0,0.0574,0.166,0.00201,0.0682,0.94,103.972,4,disco,0.8440777127185837,0.2635094376071903,0.6295502692422489,0.3962190270899934,0.8125338944106005,0.278243093714614,0.84668729936594,0.3464048711700399,1.7916249909819248,1.8650914211422416
5u8ALOrKzJF4izyyPo4OnN,Piękni I Młodzi,Wirują światła (Original Mix),Wirują światła - Original Mix,34,252352,False,0.638,0.959,1,-3.907,0,0.0313,0.0326,0.101,0.0485,0.907,136.039,4,disco,0.7984696984875973,0.3252676831348813,0.6106570913001368,0.4035125645786875,0.7003677803097214,0.3647868969545177,0.7647118142245058,0.4047300603912703,1.7503690043445042,1.8651221665463151
5MZtbbQIAx2MB6lAM3pMDU,Steffen Jürgens,Sag ihr nicht,Sag ihr nicht,31,186562,False,0.72,0.895,3,-5.132,1,0.0333,0.0344,0.0393,0.135,0.852,128.005,4,disco,0.8117448714152458,0.3115784721389519,0.5970517732541791,0.4069827355038182,0.8082640957432025,0.2827698819499326,0.7906662980370981,0.3996723004800779,1.7174615192954263,1.8593133771264156
6fw12s3vAJQAt7lbICodwC,Gloria Gaynor,I Will Survive (Phil Kelsey Remix),"I Will Survive - Original 7"" Version",66,198373,False,0.779,0.542,9,-15.137,0,0.0515,0.0358,0.000659,0.33,0.647,116.284,4,disco,0.889372311220024,0.2184247980363635,0.6537153781441976,0.391797541152599,0.7906628234965744,0.278739324500894,0.8418695299591421,0.3505952846334588,1.834757632029062,1.8682900233400264
1TPVTmJRx9ZE5qfGSKve0q,DiscoBoys,25 Lat Disco Polo vol.6,Mały Miś,0,211659,False,0.93,0.811,5,-5.704,1,0.126,0.0629,0.0,0.101,0.93,142.068,4,disco,0.8421030414144087,0.3070439751626225,0.6089524706285291,0.4200059664575046,0.8811069795919747,0.2169048758279384,0.7725276178119832,0.4095238582868159,1.7696064105755591,1.858021286298696
1VTMnL02a5mShVJxbZWunu,Culture Club,At Worst...The Best Of Boy George And Culture Club,Victims,34,295333,False,0.428,0.312,8,-14.24,1,0.0333,0.431,0.0,0.111,0.371,126.75,4,disco,0.8501651870078196,0.2206913572751064,0.6892509551949744,0.3430380826214361,0.8362567759213487,0.2238587780478222,0.7269684006794418,0.4362530558347944,1.7675449279897684,1.8713200174793032
5vVgfzrfRvAGs2Jknak3KA,Jürgen Drews;Ben Zucker,Karneval Klassiker,Ein Bett im Kornfeld,0,179440,False,0.641,0.928,4,-3.882,1,0.0506,0.0345,0.0,0.144,0.839,117.981,4,disco,0.8837045345202172,0.2319036227073726,0.6479591669271985,0.3953650660860912,0.7672094405683633,0.3247483144777495,0.776680467365621,0.4139091200488927,1.7508476641470758,1.856322274866287
7juldJ3Bp7nwj4G8mCEM1R,Marcin Siegienczuk,Top Hits Disco Polo Vol6,Martini z Lodem,29,205984,False,0.727,0.816,5,-6.912,0,0.0369,0.000577,0.00207,0.309,0.883,126.969,4,disco,0.8231562643195168,0.3062395151703125,0.6655951787211589,0.3822242026558226,0.6445737284911723,0.3733568260793996,0.7551156586995391,0.425408255175642,1.6097736536226483,1.8543227291548117
3qE6p9fN4YeILT0cQcY1cD,Bonnie Tyler,The Very Best of Bonnie Tyler,Holding Out for a Hero - Single Version,61,261340,False,0.549,0.89,9,-7.973,0,0.0613,0.0057,0.00053,0.128,0.84,149.092,4,disco,0.8999529004591258,0.2058781277110463,0.6763974025581213,0.3820762066132492,0.8269567734203613,0.2655862063635845,0.7354320778123521,0.4216548952685618,1.7684242959006435,1.8560806094319628
1lqOcxYsDWlmGP6BUFf9nh,Cyndi Lauper,Time After Time: The Best Of,Girls Just Want to Have Fun,30,228960,False,0.706,0.731,6,-6.943,1,0.0348,0.395,5.32e-05,0.515,0.755,120.535,4,disco,0.8841998223199118,0.2193286930305646,0.6577702303560314,0.3815668815815923,0.8076419852988075,0.263392703059329,0.5643813605493938,0.4242715383871162,1.8358860295243824,1.8601467399325289
7rIovIsXE6kMn629b7kDig,Gloria Gaynor,Love Tracks,I Will Survive,69,296106,False,0.77,0.775,9,-9.571,0,0.0495,0.0227,0.00262,0.297,0.802,116.935,4,disco,0.889372311220024,0.2184247980363635,0.6537153781441976,0.391797541152599,0.7906628234965744,0.278739324500894,0.8418695299591421,0.3505952846334588,1.834757632029062,1.8682900233400264
5C0Au1hBTKTzQLrfwgcocT,Oliver Cheatham,Diversión para los peques,Get Down Saturday Night,0,241906,False,0.865,0.611,11,-11.571,0,0.0573,0.226,0.082,0.0572,0.963,116.545,4,disco,0.8013874075412477,0.3178684837093042,0.590782908549936,0.3947628297940667,0.7806493755340098,0.3288819572448546,0.797722180128551,0.3949318881451413,1.7417260267119905,1.8498556742963723
6sEOCx9dvZ2Vy3sI8HpZ3m,Ricchi E Poveri,Tutti in piscina Canzoni per bambini,Mamma Maria,0,188840,False,0.725,0.834,4,-6.142,0,0.0302,0.379,1.82e-06,0.288,0.931,133.289,4,disco,0.8320784035853965,0.3125503143931496,0.6224967961802027,0.4078363266917421,0.867934197801218,0.2422125498533678,0.6984207133485371,0.4408240761115825,1.8306674927414976,1.85585634698197
11KHjGDa7xFdZya6yIQ4Mb,Michael Fischer,Unser Moment,Unser Moment,30,204843,False,0.733,0.879,2,-6.254,1,0.0284,0.237,6.86e-05,0.352,0.826,127.967,4,disco,0.8189035292744958,0.2947377157543932,0.6396566655254062,0.3971352799189949,0.811162568101645,0.2688251318807699,0.736679573648205,0.4253301420848181,1.7217671483297363,1.8535018325903816
0g5bEa2Kxz18QLp4qotw3z,Yosui Inoue,陽水II センチメンタル (Remastered 2018),能古島の片想い - Remastered 2018,29,212080,False,0.494,0.465,6,-6.095,1,0.027,0.705,0.0,0.0693,0.275,132.501,4,acoustic,0.8365067170912747,0.2459113473679724,0.712558107282436,0.3560350431846559,0.880239351606803,0.209052027685086,0.6656522728306136,0.4290344231164384,1.7524441334895586,1.8547075851882997
1Cu8QneXq0Hq1HJqkZDPbN,Brandi Carlile,In These Silent Days,This Time Tomorrow,60,206267,False,0.606,0.326,10,-10.031,1,0.0294,0.841,0.0,0.139,0.414,91.626,4,acoustic,0.8357775782202954,0.2522130322024859,0.7345292530641244,0.3499422002282334,0.8529639453729353,0.2402659534802894,0.6360670893069357,0.4320949964623499,1.6635908743870775,1.8529728521243995
2j8bhTAfGOGP4TJGbO7hR0,Tinariwen,Afrobeats 2022,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues,0.810689429997083,0.2684518302233027,0.6749887985503349,0.3932314124549437,0.7241782579818226,0.3239229559439562,0.5562222470618904,0.4110507351195431,1.55070620947014,1.8583003356344971
0RbcDELsGTciLeMGsSdJAc,Cage The Elephant,Social Cues,Broken Boy,60,163200,False,0.52,0.931,4,-3.051,1,0.0969,0.0018,0.000306,0.115,0.557,166.018,4,blues,0.9299613586478706,0.1483579697871285,0.6983366622906084,0.3594217497402749,0.8413674744909251,0.2584750484003997,0.7376890162990347,0.4307688925130968,1.703335449424052,1.8571393289920517
0ujFmyKkSXQnlVMBz4plMM,The White Stripes,The White Stripes,St. James Infirmary Blues,50,144266,False,0.585,0.857,5,-4.409,0,0.0393,0.58,0.601,0.215,0.624,118.861,4,blues,0.821508473260433,0.2656697792110779,0.6460369027154305,0.3634388001734963,0.821404728264252,0.2797387571387996,0.5370814084114433,0.4217938807269104,1.764989135161755,1.850413902693138
6dJOs4lQjgPEoux1YpladD,Slank,Suit Suit... He He Gadis Sexy,Aku Gila,37,223712,False,0.655,0.749,9,-5.726,1,0.0352,0.457,0.0,0.702,0.502,107.755,4,blues,0.8610232694827208,0.2304340259389977,0.6276494495367063,0.3844992963872099,0.8834954663133971,0.2078876138397032,0.7230460881177291,0.437004641208897,1.8084024893122157,1.8581255215146772
4smkJW6uzoHxGReZqqwHS5,Billie Holiday,Billie Holiday,I'll Be Seeing You,65,211533,False,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,3,blues,0.8579996262436962,0.2230197543748516,0.7474313082496941,0.3284864987623024,0.8577933321517653,0.2442380743221116,0.3809868274888666,0.334564560035181,1.7602556107030702,1.853583987471192
3EzO5J4BLoEElQzuAt0jyh,Ella Fitzgerald,Christmas Soul Classics,Rudolph The Red-Nosed Reindeer,0,171773,False,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,blues,0.8414575382921914,0.2550258923235233,0.6657002650856769,0.3643527741002128,0.8525013142925456,0.2459385974617274,0.5687450149467027,0.4200715522560579,1.7729996031101691,1.8482762974742803
5E3WpecwN7XImHJJK8TcJw,Ella Fitzgerald,pov: you ride on santa's sleigh,White Christmas,0,181186,False,0.415,0.212,8,-15.848,1,0.0318,0.785,0.0,0.325,0.338,92.988,4,blues,0.8254973329961578,0.2557540895113486,0.6822379786293133,0.3513638549636823,0.7897178027060437,0.2936898889134154,0.7332730806324855,0.4210344903737065,1.7243156603407954,1.8545954568962355
5z7GGdAezDWdJxBlAM4Hkf,Steppenwolf,On air 70's Hits,Hey Lawdy Mama - Single Version,0,178760,False,0.589,0.831,4,-12.373,1,0.0615,0.0195,2.41e-05,0.0635,0.511,98.813,4,blues,0.8824626431585405,0.2170659142268873,0.6438841614829637,0.3931349150387117,0.7666081845939144,0.3095276365160641,0.6406704779786262,0.4421522336693835,1.7801450225599331,1.8572070420661608
4kH98W7Wqeycg6CzrrX8JP,Sam Tinnesz,Far From Home (The Raven),Far From Home (The Raven),52,264761,False,0.171,0.448,3,-10.388,0,0.0468,0.146,0.000258,0.115,0.132,187.15,3,blues,0.9144151243575168,0.1518292161003159,0.754062795600867,0.3219385239463964,0.8422135527245094,0.2378674405091974,0.6751690238729399,0.448823467560512,1.6855214144812751,1.860015158038344
3xMQOd1C3TXsjQ3pmzOmkC,The Black Keys,Turn Blue,Weight of Love,61,410186,False,0.282,0.547,2,-8.621,1,0.0322,0.03,0.888,0.104,0.133,151.468,4,blues,0.9120081594565648,0.1663839563748201,0.7361208103375152,0.3412751969944047,0.7627122970533542,0.3088140754748534,0.5583698794194492,0.415069594130078,1.639103592749732,1.85423591558996
3hhbDnFUb2bicI2df6VurK,Leon Bridges,Coming Home (Deluxe),River,74,240200,False,0.635,0.184,8,-10.785,1,0.0456,0.665,0.0,0.146,0.177,128.424,4,blues,0.8706042066862916,0.1841094864058661,0.6978970284191205,0.3384089663413287,0.7969072288196866,0.2657439046050031,0.7348675855078219,0.4266051484777691,1.789832087035233,1.8689904553289904
5LJyn2POhC2FUyI6JAKGv9,Nina Simone,Sinnerman: Nina Simone - Hits & Remix version,My Baby Just Cares For Me - 2009 Remaster,29,218240,False,0.777,0.286,6,-15.247,0,0.0949,0.833,5.26e-06,0.0937,0.534,118.103,4,blues,0.8231107676880851,0.2708632333328397,0.60108552741517,0.3779865196265711,0.7430697022759211,0.3153880083768569,0.621097776237847,0.4508096239293887,1.6557704145646197,1.8530511584270035
5AoZknxgY6F25gAcVahO41,"Crosby, Stills & Nash",Daylight Again (Deluxe Edition),Southern Cross - 2005 Remaster,65,281000,False,0.668,0.447,2,-11.124,1,0.0312,0.48,2.89e-06,0.153,0.588,81.415,4,blues,0.8516794493559801,0.2465737100641548,0.6649497470559856,0.3610906491342984,0.8082427015466974,0.2667852901144542,0.6582699419102084,0.429989204539428,1.6859075884018546,1.8498538921712555
3VBvV5wMMgEkrXqILx8JnB,Sam Tinnesz,Legends Are Made,Legends Are Made,51,169758,False,0.553,0.89,0,-4.879,1,0.0413,0.123,0.0,0.139,0.674,87.871,4,blues,0.8838344399578472,0.2128095266878842,0.7073885541687435,0.3569907361122177,0.8337870232744279,0.2525537496529316,0.7657506041674177,0.4159494886161403,1.8017662294077483,1.8539584028144824
4Lq2eCJPkusiiLBfoD05d0,Zayde Wølf,Golden Age,Born Ready,54,229583,False,0.432,0.866,2,-4.466,0,0.0657,0.0813,0.0,0.115,0.353,68.039,4,blues,0.9306820841894556,0.1309392241860213,0.7213981267045815,0.3462346892050445,0.8401566970590663,0.2322226628376459,0.736390857462659,0.4228563555929822,1.7814932190598212,1.856590184503702
5G58fsWcZc1d6NY89D5yiq,Joe Buck Yourself,Piss and Vinegar,Demon in My Head,32,194176,True,0.685,0.891,0,-7.9,1,0.0393,0.375,3.63e-06,0.391,0.627,120.668,4,blues,0.8245024222530606,0.2925412091774141,0.6000604802240733,0.397679884094521,0.8870301898781595,0.2111571955785058,0.6335053115148053,0.4395625978665179,1.7501309633273436,1.8513157945179095
6IzFLw1MheQemO6c6D0yGE,Slank,Suit Suit... He He Gadis Sexy,Suit Suit...He..He.. (Gadis Sexy),36,210468,False,0.333,0.853,2,-8.331,1,0.0854,0.0329,0.0,0.163,0.373,138.382,4,blues,0.9041613351004596,0.1655943317907053,0.6838803012269462,0.3774500740932495,0.8320032083919443,0.2507269377769114,0.7319486658340626,0.4324766140460762,1.7692670338155123,1.8623554844618704
4ZoUJljhs6YSj0bEAt0Zi8,SATV Music,Finish Line,Finish Line,52,133674,False,0.548,0.554,3,-5.602,1,0.0254,0.326,0.000154,0.202,0.462,75.005,4,blues,0.909943638660166,0.1711919403263295,0.7250533107151815,0.3543648190707277,0.8371248209188246,0.2699380459220958,0.6376725468041027,0.4299273551828908,1.6360723162107793,1.8553744091332172
5Yi7LVz0rVo2aYN34Hyv1U,Cream,(60's) Sixties Collected Volume 2,I Feel Free - Remastered,0,172760,False,0.371,0.601,9,-8.431,1,0.0277,0.137,5.53e-05,0.15,0.596,87.975,4,blues,0.931537045884331,0.1366101550060981,0.7038031603450897,0.3754434103921887,0.8373382653839526,0.2480500997276386,0.747042103657619,0.4280908804925951,1.745481633186588,1.8563286353379695
6O0OCTxHffoXmJSnhrRSmD,Carl Marshall,"Songs People Love the Most, Vol. 1: Deluxe Edition",Good Loving Will Make You Cry (Remastered),36,352280,False,0.7,0.71,5,-4.351,1,0.0394,0.304,0.0,0.105,0.452,80.515,4,blues,0.8482101746694738,0.2472598401679055,0.6438132616787099,0.3771894317588002,0.7797214932955252,0.2709684677690642,0.7691914691101992,0.4124247035149929,1.7490458164341391,1.8481869835148304
1a2iF9XymafjRk56q7oCxo,Stevie Ray Vaughan,Texas Flood (Legacy Edition),Pride and Joy,67,219586,False,0.427,0.626,8,-11.821,1,0.0385,0.0274,0.00395,0.106,0.743,126.877,4,blues,0.9455358445232368,0.1124984090323977,0.683362562464572,0.3771094832314748,0.6946364261564306,0.345312759052292,0.6823455080060747,0.4459722791420227,1.719381546327314,1.8538958895236588
4vpeKl0vMGdAXpZiQB2Dtd,Jefferson Airplane,Surrealistic Pillow,White Rabbit,72,150640,False,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,blues,0.8629942921192769,0.2202555788165355,0.6555082117485396,0.3626855419907464,0.8796657450738876,0.2086468192602085,0.56618688761441,0.4290716278648799,1.8102119336040576,1.8534744536773928
6uTb5oNK9RkTjxmh73W7MG,Thomas Rhett,Tangled Up,Die A Happy Man,62,227426,False,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,4,country,0.8685077936895881,0.2176197195531322,0.7101424997493623,0.3310262081318493,0.8722223991226528,0.2126481994680257,0.7170126552746874,0.4359728369527813,1.6433324859466356,1.860552949805833
0HGpVO2aqh9Dadfs90S1mP,Faith Hill,Finest Country,Like We Never Loved at All,0,257693,False,0.494,0.467,2,-8.184,1,0.0286,0.0822,0.0,0.111,0.292,133.81,4,country,0.9167280378219704,0.1495436851728689,0.7248003309382672,0.3329289513514898,0.893510088549478,0.1815231123330955,0.5888799518992884,0.4332482503307397,1.7849159059873,1.862475409237938
3wyJhkm39HVs3Riocur2Rf,Billy Ray Cyrus,90's Music Grandi Successi,Achy Breaky Heart,0,206800,False,0.768,0.753,9,-5.63,1,0.0289,0.0541,0.0,0.0893,0.964,121.789,4,country,0.8412609412552955,0.2556634864679599,0.6526996919322805,0.3726144240114339,0.8223342455768423,0.2489084136124566,0.7394292973148203,0.4328669975798896,1.7576162970067832,1.8499688224851103
3fgJqcj57xcIJTg5V76tzx,Blake Shelton,Hideaway - New Boots,No Body,3,187640,False,0.739,0.72,4,-6.695,1,0.026,0.0379,0.00267,0.23,0.892,102.997,4,country,0.8364094547568609,0.2619531449021802,0.6401790116565654,0.3793509793023153,0.7120651886456089,0.354860120422886,0.6864124741538123,0.4393134103717347,1.6400250576780515,1.852638625699306
59t4K6bhYE1AhYreLD4ULB,Spelloppmaker,Langt Herifrå,Langt Herifrå,42,264408,False,0.547,0.676,0,-5.721,1,0.0336,0.498,0.0,0.147,0.149,119.97,4,country,0.9112332764041026,0.1737242829754918,0.6747924909773975,0.3633189751288693,0.8300701551109805,0.2467142743001072,0.7094645470080271,0.4415929772433482,1.7669540218220674,1.8525993089941528
3aKAdHDxhYu2gpbQMYSEkv,Collin Raye,Love Songs,"Love, Me",56,231626,False,0.6,0.242,0,-12.63,1,0.031,0.697,0.0,0.128,0.3,106.616,4,country,0.8443640801947795,0.2506101994010343,0.6987072869786414,0.3574189540702236,0.8524189454862907,0.2373506332378861,0.6941996717508432,0.4451434853823501,1.7044168409474525,1.852603846819231
1up0F8kK6mgObzqWi9Myom,Steve Earle,Finest Country,Jerusalem,0,236186,False,0.445,0.776,2,-4.492,1,0.0346,0.00252,0.0074,0.0981,0.403,118.379,4,country,0.937554708412912,0.1266614996223856,0.6689586011610156,0.3718649199941807,0.7899052538513114,0.3094864318977595,0.7043370439826167,0.447936908483983,1.596003660787853,1.8539127562574655
7lKqg8JBcJbbQXssnwDAxc,Lady A;Little Big Town,Sad Country Songs,The Thing That Wrecks You,1,275133,False,0.474,0.474,2,-7.337,1,0.0265,0.347,2.75e-05,0.104,0.131,101.046,4,country,0.9166913044566064,0.1655048096487424,0.7767125129592755,0.2933187630289468,0.9259906326076712,0.1378118478413018,0.7485439634307414,0.4175610698894244,1.7090793781759688,1.8596281468596352
79qxwHypONUt3AFq0WPpT9,Kacey Musgraves,Golden Hour,Rainbow,70,214293,False,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,4,country,0.8053008895529009,0.2746834392709511,0.7397181705410389,0.3238649699490922,0.8605172019681294,0.2459808370080718,0.655779586794574,0.4424655113467981,1.7746403793755243,1.8619849008125928
6douPMNtBroh5JmfUKe4Tk,Kenny Rogers,Perfect Christmas Hits,I'll Be Home for Christmas,0,164906,False,0.437,0.229,9,-10.99,1,0.0296,0.729,9.06e-05,0.129,0.127,61.786,4,country,0.8938441177990051,0.1884401150036534,0.736428494192637,0.3388798797508802,0.8281678600640182,0.2624103398104715,0.6704198108688403,0.4422214313288691,1.7033712188125592,1.850425700091169
7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,Body Like A Back Road,72,165386,False,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,4,country,0.8232387376486837,0.2668907820063471,0.6481069018369765,0.3734459488018638,0.7611515170276958,0.2967755170503724,0.7490124063900194,0.4235728742464348,1.7193804484124284,1.850773556222595
7BD50ATrF3Vab5FQy7vtK8,LeAnn Rimes,Greatest Hits,How Do I Live,69,266973,False,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,4,country,0.908998982553646,0.1630737037888762,0.7246678700617957,0.32751802336311,0.817208462614018,0.2407498910654442,0.7343807469400663,0.4250742071211555,1.7902846090466724,1.8587667358985456
34chhNX59Wo9HMFCsI3K8Y,Kane Brown;blackbear,Memory,Memory,72,153337,False,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326,5,country,0.8936825822624316,0.205060014643676,0.6715327945850541,0.3852726072781278,0.8706964776582365,0.2331876330214749,0.7500472221288439,0.4326740501052263,1.7290900807799046,1.855581696060758
1T7UPmoSTpKbxQwiHJLXGW,Veena Sahasrabuddhe,Mahamrityunjaya Shiva - Sacred Morning Mantras,Stotra - Bhawani Shankarau Vande,37,89880,False,0.257,0.374,3,-7.133,1,0.028,0.946,3.33e-06,0.3,0.268,136.999,4,classical,0.9318716019087044,0.1304138934246274,0.7539834347173232,0.3298821916154238,0.9436902991157669,0.1115383828504706,0.5371348873471897,0.4158283065354823,1.8231015433444413,1.8576355998654437
2GDWnzRp5wsBXMBtR25dzv,Amrit Maan;Nimrat Khaira,All Bamb,Sira E Hou,57,200769,False,0.745,0.549,7,-5.137,1,0.203,0.337,0.0,0.152,0.788,77.892,4,hip-hop,0.8853436142894662,0.2120744309448917,0.6815274455990914,0.3829613281335412,0.8602329960434569,0.202368187194653,0.7395693936590717,0.4385301583633985,1.785706297824022,1.8569371999868431
6wWxQMhQgOCbmQkdOGslT4,Jass Manak,Prada,Prada,63,182115,False,0.721,0.65,9,-5.426,0,0.0903,0.0361,0.0,0.358,0.502,156.008,4,hip-hop,0.8665134736818503,0.2244282151308895,0.6701352437298457,0.3724760673523216,0.8346427025112199,0.2265006059438579,0.7467128116284208,0.4297298652796205,1.7359329160502843,1.870468033484043
5eGsHi6RcL33gb9k89UYaB,Tegi Pannu;Manni Sandhu,Schedule,Schedule,72,148376,False,0.826,0.581,3,-6.425,0,0.21,0.518,2.49e-06,0.0703,0.787,92.434,4,hip-hop,0.8978984572948739,0.2060445548183617,0.7101933016953778,0.3763535305936173,0.8724676621626598,0.2180210371429055,0.7212598015075117,0.4374095663316282,1.7294359213818749,1.851012188008908
3jW0wb61ySku4gmORXuGDn,Akhil,Deewana,Deewana,58,221044,False,0.544,0.531,11,-6.899,0,0.0397,0.761,0.0,0.115,0.471,79.993,4,hip-hop,0.8953096093683817,0.1843488483276807,0.7228573496724954,0.3496601745251246,0.8917347691950307,0.180601193594765,0.7326250401494684,0.437541197154504,1.7680227862330409,1.8581576159580449
0MYof8K1RPjc1Htnr7CDa6,MC STAN,Snake,Snake,64,281088,False,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,123.028,4,hip-hop,0.8487488679811475,0.2246697363480729,0.7279578904622779,0.3535946636787287,0.864082788267214,0.2169766751004852,0.7026238581752805,0.4428507511749485,1.6855387256374996,1.856644267639604
6btegcu44HqquqArljhFxu,Seedhe Maut;MC STAN,न,Nanchaku,56,193116,True,0.81,0.66,2,-8.791,1,0.316,0.141,0.0,0.173,0.443,140.081,4,hip-hop,0.9146562895225828,0.1608787534170589,0.6940019586456591,0.3801668092860066,0.7231398830920811,0.285758296555452,0.7771111234974685,0.4095385422342242,1.661647730641281,1.8660201518032744
6Kynli1iHBqJRWUCohcV9h,DIVINE,Kaam 25 (Sacred Games),Kaam 25 - Sacred Games,66,149524,False,0.484,0.948,1,-4.296,0,0.451,0.0473,0.0,0.0565,0.686,125.645,5,hip-hop,0.870655342373326,0.242021051015965,0.7050862230651344,0.3701777519221944,0.6989270510844096,0.3384183960614985,0.821840533851243,0.3625218031865719,1.7502018737467586,1.859857149170248
21bFBk0oi19JQzHJoifZSn,Amrit Maan;Tehjeeb Hafi,Allah Maaf Kre,Allah Maaf Kre,57,210000,False,0.544,0.501,8,-7.152,0,0.0625,0.455,0.0,0.108,0.517,97.922,4,hip-hop,0.88872919977653,0.2001322222244901,0.7195570252531772,0.3481106273875486,0.7938725684729928,0.2608156294442568,0.7976589736120525,0.3970241636315925,1.6733181267992605,1.8547144581671196
7nMFbXSPRgJDE01Tbfx7Qe,Sidhu Moose Wala,Dark Love,Dark Love,60,232081,False,0.736,0.672,9,-5.877,0,0.113,0.435,0.0,0.132,0.616,80.039,4,hip-hop,0.8953390725623174,0.1959542231032221,0.6943912657949952,0.3753337030639143,0.8013409930878126,0.2651857798323476,0.7858045534111057,0.4121743180919129,1.746248942214614,1.8574175087836549
6vf8u0HDG76wGO40bG4idv,Dean Martin,Holidays Are Coming,"Let It Snow, Let It Snow, Let It Snow - Remastered",0,121026,False,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46e-06,0.052,0.741,133.436,4,jazz,0.8006518369846932,0.307888226917636,0.6562115890157811,0.3667485238606804,0.794915627080289,0.3014406718672427,0.5758430257900385,0.419535048854384,1.72002255099595,1.8527155434505616
5E0Rk6dIfej6CzPN8yuH7f,Levent Yüksel,Med Cezir,Kadınım,40,271699,False,0.625,0.32,0,-15.046,0,0.0308,0.433,1.81e-05,0.117,0.305,101.865,4,jazz,0.9024346046786184,0.1861642973291993,0.7150877829983469,0.3688123306700958,0.7703532936977074,0.3121474441086105,0.7422082104649863,0.4300212136216157,1.6890082975246985,1.85553354349408
5iLvprNgPn14wije5V6djv,Robert Broberg,Höjdare,Vatten,40,135626,False,0.592,0.535,2,-9.747,1,0.0512,0.351,0.0,0.543,0.564,169.967,4,jazz,0.8423468883674229,0.2615767213229701,0.6357467101338221,0.376569615632284,0.8481042006823969,0.2449542893461086,0.6549820316895938,0.4447393716891114,1.8222142922595896,1.8483459341273112
1rj9l40X83Ju0I0hdCjOL1,Michael Bublé,Christmas Time,Holly Jolly Christmas,2,119786,False,0.649,0.466,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,4,jazz,0.7901494313383982,0.3068919863230827,0.6192398352588449,0.3712466356196974,0.7853158707445922,0.2943803057833707,0.6118009195138776,0.4336183654154503,1.6792323803665354,1.852752809649297
04B5IZrty8x9dPrP3eEL05,Gregory Porter,Un tecito y a mimir,If Love Is Overrated,0,353723,False,0.364,0.338,2,-9.8,1,0.0294,0.699,1.71e-05,0.101,0.314,77.497,4,jazz,0.8770834931503855,0.2047756981802228,0.7301635217479735,0.3370468519802675,0.8088807285995471,0.2582299425019053,0.5543629826008278,0.4131385616638124,1.7022022509267898,1.8524771062570315
